playerId,shortName,team,position,height,foot,age,value,marketValue,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
3474,Jesus Navas,Sevilla,Midfielder,172,right,32,5000000," $5,000,000 ",1755,1,4.626631854,7.714214209,6.646214099,11.88779042,0.354312354,0.020344288,0.010954617,0.093896714,0.197183099,0.012519562,0.061032864,0.264475743,0.03286385,0.0657277,0.215962441,0.00619195,0.021671827,0.219814241,0.00619195,0.012383901,0.430340557,0.003095975,0,0.300309598,0,0.164102564,0.082051282,0,0.082051282,0.328205128,0,0,0.082051282,0.051282051,3.487179487,0,2.769230769,0.41025641,0,0,0.666666667,0.285714286,0.714285714,0,0.018518519,0.024691358,0.320987654,0.00617284,0.030864198,0.240740741,0.00617284,0.030864198,0.197530864,0,0.012345679,0.111111111,1.692307692,4.051282051,1.384615385,0.820512821,1.282051282,0.25,3.435897436,9.076923077,8.051282051,8.41025641,14.20512821,0.307692308,0.41025641,1.435897436,3.487179487,2.205128205,1.384615385,1.333333333,1.948717949,2.051282051,1.384615385,3.743589744,0.405292681
3475,D. Perotti,Roma,Forward,179,right,30,20000000," $20,000,000 ",1605,3,3.80060423,6.63854303,5.66163142,10.33269174,0.342548077,0.029542097,0.165435746,0.044313146,0.031019202,0.231905465,0.107828656,0.069423929,0.194977843,0.091580502,0.033973412,0.186588921,0.030612245,0.021865889,0.357142857,0.103498542,0.042274052,0.217201166,0.020408163,0.020408163,0.673955212,0,0.28883795,2.021865632,0.28883795,0.28883795,1.347910419,0.192558631,0,3.028037383,0.560747664,2.299065421,0.448598131,1.009345795,0.672897195,0.168224299,0.056074767,0.176470588,0.705882353,0.117647059,0.097560976,0.024390244,0.016260163,0.162601626,0.056910569,0.008130081,0.162601626,0.089430894,0.032520325,0.268292683,0.056910569,0.024390244,0.336448598,2.635514019,1.009345794,0.841121495,2.018691589,0.407407407,3.420560748,10.26168224,10.26168224,11.77570093,14.91588785,0.61682243,0.61682243,2.411214953,3.364485981,2.579439252,1.570093458,1.738317757,2.579439252,2.074766355,2.579439252,3.476635514,0.416675204
3476,I. Rakitic,Barcelona,Midfielder,184,right,30,50000000," $50,000,000 ",2838,1,6.475758524,7.721071636,12.94338442,14.3798021,0.571783202,0.007709751,0.097959184,0.143310658,0.142403628,0.117460317,0.155555556,0.19047619,0.021768707,0.027210884,0.059410431,0.058040469,0.251863685,0.162939297,0.066027689,0.189563365,0.220979766,0.005324814,0.013844515,0.0314164,0,0.160676532,0.241014799,0.080338267,0.080338267,0.200845666,0.160676532,0.080338267,0.1205074,0.063424947,0.507399577,0.031712474,0.317124736,0.602536997,0.158562368,0.095137421,0.095137421,0.233333333,0.633333333,0.133333333,0.025641026,0.055555556,0.064102564,0.098290598,0.11965812,0.179487179,0.076923077,0.11965812,0.183760684,0.008547009,0.021367521,0.047008547,0.317124736,4.661733615,1.268498943,1.300211416,1.839323467,0.461538462,3.710359408,24.86257928,28.44608879,26.7653277,20.16913319,1.427061311,1.109936575,7.801268499,5.169133192,7.864693446,4.630021142,3.646934461,3.710359408,7.357293869,7.54756871,5.137420719,0.540650219
3484,Luis Alberto,Lazio,Midfielder,182,right,25,35000000," $35,000,000 ",2677,8,4.863687151,8.259215814,7.297579143,11.96700061,0.474132286,0.053235053,0.098280098,0.07043407,0.046683047,0.201474201,0.137592138,0.095004095,0.145782146,0.079443079,0.081081081,0.129900077,0.073789393,0.037663336,0.365872406,0.160645657,0.090699462,0.06302844,0.043043812,0.035357417,0.271924236,0.163154541,0.163154541,0.271924236,0.326309081,0.054384847,0.217539388,0.217539388,0.108769693,0.638774748,0.605155024,0.100859171,0.201718341,1.210310048,0.437056407,0.268957788,0.302577511,0.121212121,0.863636364,0.015151515,0.037974684,0,0.008438819,0.198312236,0.088607595,0.084388186,0.194092827,0.105485232,0.130801688,0.071729958,0.037974684,0.042194093,0.033619724,2.387000374,0.840493089,0.773253642,1.748225626,0.275,2.992155398,10.62383265,11.02726933,14.42286141,16.77624206,0.537915577,0.706014195,3.76540904,2.924915951,3.967127381,1.916324244,2.588718715,2.151662309,1.916324244,4.370564064,3.261113186,0.456308103
3496,Sergio Postigo,Levante,Defender,185,right,29,2000000," $2,000,000 ",2415,1,6.898259705,10.13256194,10.96251673,14.97199665,0.655398037,0.001285347,0.183804627,0.223650386,0.150385604,0.073264781,0.080976864,0.183804627,0.014138817,0.015424165,0.026992288,0.104972376,0.298342541,0.390423573,0.012891344,0.051565378,0.134438306,0,0.003683241,0.003683241,0,0.052173913,0.104347826,0,0,0.052173913,0.052173913,0,0,0.074534161,0.223602484,0,0,0.111801242,0.037267081,0.037267081,0.037267081,0,1,0,0.054054054,0.243243243,0.183783784,0.064864865,0.108108108,0.167567568,0.032432432,0.027027027,0.086486486,0.010810811,0.010810811,0.010810811,3.428571429,6.670807453,1.416149068,1.192546584,0.335403727,0.38372093,4.099378882,8.236024845,8.198757764,8.347826087,6.335403727,0.186335404,0.149068323,1.639751553,1.229813665,2.124223602,0.782608696,1.192546584,0.782608696,1.97515528,1.677018634,1.080745342,0.361056739
3503,Raul Garcia,Athletic Club,Midfielder,184,right,32,9000000," $9,000,000 ",2634,7,2.573353293,6.231040822,3.448602794,8.913734966,0.35078534,0.029411765,0.077731092,0.067226891,0.142857143,0.136554622,0.086134454,0.201680672,0.086134454,0.069327731,0.100840336,0.068862275,0.053892216,0.119760479,0.149700599,0.122754491,0.273952096,0.05239521,0.080838323,0.077844311,0.051252847,0,0.153758542,0.153758542,0,0.102505695,0,0,0,0.615034169,0.717539863,0.170842825,0.273348519,0.546697038,0.717539864,0.785876992,0.41002278,0.333333333,0.277777778,0.388888889,0.037037037,0.007407407,0.032098765,0.081481481,0.056790123,0.130864198,0.145679012,0.103703704,0.217283951,0.041975309,0.091358025,0.054320988,0.649202733,3.826879271,1.400911162,2.733485194,4.10022779,0.557553957,10.38724374,3.348519362,3.485193622,3.861047836,5.569476082,0.102505695,0.273348519,0.649202733,0.854214123,0.956719818,0.717539863,0.820045558,1.127562642,0.580865604,1.093394077,0.956719818,0.3143283
3510,Timor,Girona,Midfielder,186,left,28,0, $- ,895,1,5.515363128,8.003044089,9.582402235,15.2576079,0.542986425,0.005449591,0.223433243,0.196185286,0.073569482,0.220708447,0.068119891,0.084468665,0.065395095,0.013623978,0.027247956,0.390946502,0.189300412,0.041152263,0.222222222,0.098765432,0.04526749,0,0.012345679,0,0.201117318,0,0,0,0,0,0,0,0,0.402234637,0,0,0,0.703910615,0,0.100558659,0.100558659,0.888888889,0,0.111111111,0.134020619,0.072164948,0.041237113,0.134020619,0.237113402,0.051546392,0.06185567,0.154639175,0.020618557,0,0.041237113,0.051546392,2.011173184,7.039106145,1.005586592,2.413407821,1.407821229,0.645833333,7.642458101,9.653631285,9.351955307,8.245810056,6.335195531,0.301675978,0.301675978,2.111731844,1.407821229,2.815642458,1.810055866,1.206703911,1.508379888,2.51396648,1.910614525,1.709497207,0.399721509
3523,F. Lejeune,Newcastle United,Defender,190,right,27,8000000," $8,000,000 ",2104,0,6.182511737,9.927341405,10.46713615,15.06233202,0.642073779,0.001193317,0.235083532,0.245823389,0.140811456,0.159904535,0.068019093,0.069212411,0.023866348,0.014319809,0.015513126,0.418348624,0.300917431,0.126605505,0.067889908,0.051376147,0.027522936,0.001834862,0.001834862,0.003669725,0.104562738,0.104562738,0.104562738,0.052281369,0.052281369,0.052281369,0,0,0,0.128326996,0.171102662,0.042775665,0,0.171102662,0.171102662,0.042775665,0,0,0.666666667,0.333333333,0.213675214,0.153846154,0.098290598,0.183760684,0.098290598,0.094017094,0.085470085,0.025641026,0.021367521,0.004273504,0.012820513,0.008547009,3.635931559,6.715779468,2.352661597,1.924904943,0.384980989,0.574324324,8.640684411,9.196768061,9.624524715,8.854562738,6.116920152,0.983840304,0.470532319,3.635931559,1.283269962,2.438212928,1.240494297,0.898288973,1.154942966,3.122623574,4.063688213,1.197718631,0.379757291
3526,M. Musacchio,Milan,Defender,182,right,27,12500000," $12,500,000 ",1199,0,7.721077655,9.545492699,12.2163233,13.68114129,0.687772926,0.001199041,0.071942446,0.252997602,0.181055156,0.055155875,0.125899281,0.206235012,0.005995204,0.010791367,0.039568345,0.026898734,0.27056962,0.433544304,0.02056962,0.061708861,0.17721519,0,0.006329114,0.003164557,0,0,0.270225188,0,0,0.180150125,0,0,0,0,0.150125104,0,0,0,0.075062552,0.075062552,0.075062552,0,0.666666667,0.333333333,0.033613445,0.100840336,0.25210084,0.016806723,0.100840336,0.226890756,0,0.016806723,0.176470588,0.008403361,0.008403361,0.058823529,2.176814012,4.428690575,2.326939116,1.276063386,0.675562969,0.411764706,4.879065888,21.84320267,22.8940784,23.26939116,16.43869892,1.125938282,1.05087573,7.506255213,3.452877398,5.254378649,4.128440367,2.10175146,2.326939116,4.95412844,6.230191827,3.52793995,0.508625878
3529,Mario,Villarreal,Defender,182,right,27,18000000," $18,000,000 ",2805,2,4.626737968,8.141495538,6.181818182,10.6019484,0.474965229,0.003448276,0.011206897,0.131896552,0.31637931,0.006896552,0.062931034,0.294827586,0.003448276,0.035344828,0.090517241,0.001826484,0.010045662,0.510502283,0,0.006392694,0.344292237,0.001826484,0.002739726,0.122374429,0,0,0.551288284,0,0,0.551288284,0,0,0.183762761,0.032085561,1.828877005,0.032085561,0.513368984,0.513368984,0.096256684,0.032085561,0.22459893,0.259259259,0.62962963,0.111111111,0.004728132,0.04964539,0.323877069,0.002364066,0.026004728,0.312056738,0,0.016548463,0.170212766,0.004728132,0.016548463,0.073286052,2.213903743,7.122994652,2.14973262,1.122994652,1.732620321,0.564102564,5.165775401,12.25668449,10.84491979,10.52406417,14.2459893,0.64171123,0.673796791,1.957219251,3.786096257,2.374331551,1.636363636,1.828877005,2.181818182,2.534759358,2.406417112,4.042780749,0.484919884
3531,C. Zapata,Milan,Defender,187,right,31,2500000," $2,500,000 ",990,0,6.103589744,7.860078833,11.13230769,13.02351105,0.678125,0,0.110356537,0.244482173,0.190152801,0.101867572,0.096774194,0.186757216,0.010186757,0.006791171,0.016977929,0.204899777,0.204899777,0.31403118,0.064587973,0.033407572,0.16481069,0.002227171,0.006681514,0.004454343,0,0,0.090909091,0.090909091,0.181818182,0.090909091,0,0.090909091,0.090909091,0.181818182,0.454545455,0,0,0,0.090909091,0.090909091,0,0,0,1,0.045045045,0.171171171,0.198198198,0.054054054,0.108108108,0.234234234,0.045045045,0.009009009,0.117117117,0.009009009,0,0.009009009,1.727272727,4.909090909,3.636363636,1.363636364,0.818181818,0.694915254,7,16.18181818,20,20.72727273,13.63636364,0.818181818,0.909090909,4.727272727,3.909090909,4.818181818,4.363636364,2.818181818,1.909090909,5.272727273,4,3.272727273,0.478220815
3534,Jaume Costa,Villarreal,Defender,171,left,30,9000000," $9,000,000 ",2563,0,5.300678541,8.689764946,7.265903308,11.18999869,0.441241685,0.009090909,0.332727273,0.120909091,0.003636364,0.312727273,0.061818182,0.004545455,0.080909091,0.039090909,0.006363636,0.480620155,0.013565891,0.000968992,0.376937984,0.011627907,0,0.11627907,0,0,0.337104955,0.042138119,0,0.210690597,0,0.042138119,0.168552478,0,0,2.036675771,0,0.948107686,0,0.245805696,0.175575498,0,0,0.75,0.25,0,0.334482759,0.068965517,0.006896552,0.24137931,0.027586207,0.010344828,0.196551724,0.031034483,0,0.065517241,0.006896552,0.010344828,1.931330472,5.407725322,1.229028482,1.36948888,1.053452985,0.533333333,4.494732735,12.22005462,12.14982442,13.13304721,14.46742099,0.737417089,0.807647288,2.703862661,3.932891143,2.984783457,2.247366368,2.458056964,2.036675771,3.335934452,2.809207959,4.073351541,0.455360702
3535,J. de Guzman,Eintracht Frankfurt,Midfielder,173,right,30,2500000," $2,500,000 ",1087,0,5.125385406,7.908602324,8.318602261,13.15487178,0.482206406,0.010752688,0.137634409,0.152688172,0.111827957,0.141935484,0.096774194,0.146236559,0.062365591,0.051612903,0.064516129,0.153846154,0.176923077,0.115384615,0.128205128,0.182051282,0.176923077,0.01025641,0.015384615,0.041025641,0,0.312787488,0.156393744,0.312787488,0.312787488,0.156393744,0,0,0.156393744,0.331186753,0.579576817,0.082796688,0.413983441,0.496780129,0,0.248390064,0.082796688,0.3,0.6,0.1,0.083333333,0.055555556,0.055555556,0.185185185,0.092592593,0.12962963,0.12962963,0.092592593,0.101851852,0.018518519,0.037037037,0.018518519,0.745170193,2.980680773,1.076356946,1.490340386,1.32474701,0.516129032,3.311867525,10.84636615,12.5850966,12.17111316,11.1775529,0.413983441,0.496780129,1.738730451,3.063477461,2.152713891,2.152713891,1.32474701,1.821527139,2.401103956,1.407543698,3.477460902,0.447152767
3538,M. Wakaso,Deportivo Alaves,Midfielder,171,left,28,1200000," $1,200,000 ",1084,0,4.465845465,8.62316519,6.736842105,12.91908059,0.405660377,0.003134796,0.282131661,0.131661442,0.087774295,0.197492163,0.084639498,0.084639498,0.043887147,0.028213166,0.021943574,0.298932384,0.199288256,0.071174377,0.209964413,0.120996441,0.03202847,0.06405694,0.003558719,0,0.53722596,0.429780769,0.214890385,0.214890385,0.214890385,0.107445191,0.107445191,0,0,1.245387454,0.08302583,0.415129151,0,0.581180812,0.08302583,0.08302583,0,0.777777778,0.222222222,0,0.189873418,0.03164557,0.050632911,0.265822785,0.120253165,0.063291139,0.101265823,0.088607595,0.037974684,0.037974684,0.006329114,0.006329114,1.245387454,5.977859779,2.490774908,1.992619926,1.826568266,0.465116279,4.981549815,5.728782288,6.974169742,7.057195572,5.479704797,0.08302583,0.08302583,1.743542435,0.996309963,1.162361624,0.996309963,0.747232472,0.830258303,0.747232472,2.075645756,0.913284133,0.425545206
3539,H. Perez,Deportivo Alaves,Midfielder,180,right,29,0, $- ,499,0,2.43487395,5.506547508,4.894957983,11.58935518,0.316326531,0.014492754,0.028985507,0.108695652,0.246376812,0.028985507,0.144927536,0.224637681,0.02173913,0.072463768,0.086956522,0.007194245,0.014388489,0.309352518,0.014388489,0.071942446,0.345323741,0.007194245,0.007194245,0.223021583,0,0,1.6648682,0,0.66594728,0.99892092,0,0,0.99892092,0,1.623246493,0,1.803607214,0.721442886,0.180360722,0,0.180360722,0.333333333,0.666666667,0,0.025,0,0.2375,0,0.05,0.325,0.0125,0.0125,0.2,0.0125,0.0125,0.1125,0.180360721,3.426853707,2.5250501,0.721442886,1.623246493,0.518518519,5.591182365,5.0501002,5.410821643,6.312625251,8.116232465,0,0.180360721,0.721442886,1.623246493,1.26252505,0.901803607,1.082164329,1.623246493,1.442885772,2.164328657,1.26252505,0.382171048
3542,Trigueros,Villarreal,Midfielder,178,right,26,20000000," $20,000,000 ",2714,2,5.914751668,8.30294927,11.01148999,14.38202546,0.515116942,0.0136897,0.179921773,0.177966102,0.102346806,0.157105606,0.111473272,0.098435463,0.05410691,0.029335072,0.04041721,0.210205636,0.223153085,0.070068545,0.187357197,0.166793602,0.083015994,0.027418126,0.01980198,0.012185834,0.241173712,0.144704227,0.048234742,0.19293897,0.144704227,0.096469485,0.144704227,0.048234742,0,0.630066323,0.397936625,0.331613854,0.331613854,0.663227708,0.033161385,0.099484156,0.066322771,0.346153846,0.538461538,0.115384615,0.115384615,0.045454545,0.052447552,0.241258741,0.129370629,0.066433566,0.143356643,0.083916084,0.062937063,0.01048951,0.020979021,0.027972028,0.862196021,4.178334562,1.890198968,1.094325718,1.127487104,0.483870968,2.785556374,15.08843036,17.70817981,16.68017686,13.66249079,1.028002948,1.160648489,5.504789978,3.084008843,3.846720707,3.24981577,2.254974208,2.951363301,3.979366249,5.173176124,2.851879145,0.501989645
3543,Borja Valero,Internazionale,Midfielder,175,right,33,4000000," $4,000,000 ",2552,2,6.312569937,7.929071448,11.91831406,13.95294746,0.547534316,0.008883953,0.107162687,0.146029983,0.102165464,0.157134925,0.122709606,0.16768462,0.066074403,0.016657413,0.071626874,0.099601594,0.211155378,0.098937583,0.187250996,0.19189907,0.166002656,0.016600266,0.01062417,0.017928287,0,0.226712942,0.045342588,0.090685177,0.045342588,0,0.045342588,0,0.090685177,0.246865204,0.493730408,0.070532915,0.035266458,0.282131661,0.070532916,0.141065831,0.105799373,0.176470588,0.705882353,0.117647059,0.115879828,0.030042918,0.051502146,0.167381974,0.145922747,0.098712446,0.115879828,0.094420601,0.107296137,0.025751073,0.017167382,0.030042918,1.128526646,3.94984326,1.05799373,1.093260188,1.51645768,0.234042553,2.292319749,18.62068966,21.93573668,20.73667712,16.50470219,1.622257053,1.481191223,7.723354232,5.32523511,5.642633229,4.86677116,3.597178683,3.49137931,5.184169279,6.912225705,5.078369906,0.496703026
3560,Nacho Monreal,Arsenal,Defender,179,left,32,13000000," $13,000,000 ",2243,5,6.406366267,8.248406166,10.85241835,12.96946075,0.594451004,0.001963351,0.215968586,0.211387435,0.043848168,0.311518325,0.094240838,0.014397906,0.054319372,0.011125654,0.005235602,0.426699427,0.122031122,0.004914005,0.332514333,0.045864046,0.001638002,0.063882064,0.002457002,0,0.140436915,0,0,0,0,0,0.140436915,0,0,1.00312082,0,0.481497994,0,0.320998663,0.320998663,0.200624164,0,0.619047619,0.238095238,0.142857143,0.245283019,0.041509434,0.01509434,0.298113208,0.071698113,0.00754717,0.188679245,0.045283019,0.011320755,0.037735849,0.01509434,0.022641509,1.725367811,4.85510477,1.765492644,1.56486848,0.762371823,0.484375,7.302719572,24.03477486,21.98840838,22.02853321,18.65804726,1.203744984,0.601872492,7.021845742,5.216228266,5.456977263,2.688363798,3.490860455,3.209986625,5.376727597,6.861346411,4.13285778,0.487310896
3563,Isco,Real Madrid,Midfielder,176,right,26,75000000," $75,000,000 ",1768,6,5.201336675,7.342693698,8.601086048,12.53344939,0.447506562,0.016578749,0.104747551,0.094951017,0.071590053,0.205727204,0.103993971,0.117558402,0.148455162,0.044461191,0.066314996,0.127659574,0.078267477,0.085106383,0.257598784,0.110182371,0.132978723,0.122340426,0.041033435,0.044832827,0.521776018,0.195666007,0.260888009,0.456554016,0.065222002,0.130444005,0.195666007,0.195666007,0,1.578054299,0.763574661,1.578054299,0.763574661,1.018099547,0.509049773,0.458144796,0.305429864,0.155555556,0.844444444,0,0.020979021,0.013986014,0.006993007,0.146853147,0.048951049,0.055944056,0.244755245,0.174825175,0.104895105,0.097902098,0.041958042,0.041958042,0.101809955,1.323529412,0.712669683,1.018099548,1.374434389,0.285714286,2.647058824,20.66742081,23.21266968,23.67081448,24.02714932,1.272624434,1.578054299,7.228506787,6.414027149,7.788461538,4.886877828,3.766968326,4.07239819,4.835972851,7.737556561,7.584841629,0.571684608
3566,Camacho,Wolfsburg,Midfielder,183,right,28,10000000," $10,000,000 ",953,0,5.116421569,8.465443284,8.431372549,13.39023345,0.597802198,0.008042895,0.241286863,0.139410188,0.203753351,0.104557641,0.101876676,0.109919571,0.016085791,0.013404826,0.024128686,0.148698885,0.460966543,0.107806691,0.074349442,0.111524164,0.078066914,0.003717472,0.011152416,0.003717472,0.094438615,0.094438615,0,0,0,0,0,0,0,0,0,0,0,0.094438615,0.094438615,0.18887723,0,0.25,0,0.75,0.082706767,0.07518797,0.082706767,0.172932331,0.165413534,0.090225564,0.105263158,0.097744361,0.082706767,0.007518797,0.022556391,0.015037594,2.738719832,8.877229801,2.644281217,3.116474292,1.227701994,0.682926829,10.86044071,8.877229801,10.10493179,9.82161595,9.160545645,0,0.094438615,1.888772298,1.511017838,2.266526758,1.227701994,0.944386149,1.133263379,2.266526758,1.983210913,1.699895068,0.43278418
3568,Recio,Malaga,Midfielder,182,right,27,2000000," $2,000,000 ",1850,0,4.796568627,8.03183659,8.232843137,13.21559934,0.492671928,0.009090909,0.15974026,0.080519481,0.157142857,0.162337662,0.094805195,0.163636364,0.057142857,0.019480519,0.062337662,0.146804836,0.162348877,0.113989637,0.164075993,0.165803109,0.176165803,0.031088083,0.013816926,0.025906736,0.632432432,0.079054054,0.079054054,0.158108108,0.079054054,0.237162162,0,0,0,0.340540541,0.340540541,0,0.097297297,0.583783784,0.194594595,0.097297297,0.097297297,0.15,0.75,0.1,0.083333333,0.030701754,0.065789474,0.179824561,0.140350877,0.131578947,0.100877193,0.092105263,0.105263158,0.030701754,0.013157895,0.026315789,0.632432432,4.524324324,1.605405405,1.459459459,1.8,0.484375,4.962162162,9.097297297,10.55675676,9.72972973,7.443243243,0.583783784,0.243243243,2.091891892,1.994594595,2.091891892,2.52972973,1.556756757,2.091891892,1.556756757,2.140540541,2.189189189,0.431793067
